               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.077279,            0.029704,            0.019055,           0.0040225,             0.16667,            0.010508,           0.0033428,             0.02934,            0.020811,           0.0088148,               0.082,               0.002,               0.002
                   1,            0.058721,            0.029505,            0.019059,             0.44089,             0.11111,             0.14043,            0.050595,            0.022028,            0.016004,           0.0078676,            0.063095,            0.004095,            0.004095
                   2,            0.041774,            0.025392,            0.014701,             0.28627,             0.42208,             0.37898,             0.22934,            0.020788,            0.012763,           0.0063334,             0.04417,           0.0061698,           0.0061698
                   3,            0.044255,             0.02023,            0.012513,             0.20791,             0.63889,             0.34203,             0.22875,            0.026206,           0.0090672,           0.0034088,            0.025209,           0.0082093,           0.0082093
                   4,             0.04697,            0.016937,           0.0098851,             0.53549,             0.64314,             0.59051,             0.39531,            0.023987,            0.006875,           0.0022349,           0.0098063,           0.0098063,           0.0098063
                   5,            0.045422,            0.015925,           0.0079446,             0.57812,              0.7538,             0.83442,              0.4994,            0.023964,           0.0055232,           0.0014555,           0.0098063,           0.0098063,           0.0098063
                   6,            0.044104,            0.015629,           0.0065306,             0.56424,             0.88889,              0.7076,             0.31711,            0.024034,           0.0070082,          0.00066794,           0.0096985,           0.0096985,           0.0096985
                   7,            0.039473,            0.014258,           0.0044289,             0.72327,             0.94444,              0.9015,             0.48794,            0.020587,           0.0059887,          0.00040162,           0.0095678,           0.0095678,           0.0095678
                   8,            0.041915,            0.014605,           0.0041314,             0.80399,             0.84869,             0.93267,             0.53629,             0.01554,           0.0054429,          0.00044889,           0.0094148,           0.0094148,           0.0094148
                   9,            0.040891,            0.012843,           0.0053398,             0.68175,             0.96613,             0.90094,             0.53161,             0.01693,           0.0054176,          0.00062426,           0.0092403,           0.0092403,           0.0092403
                  10,            0.031093,            0.012807,           0.0037671,             0.79056,             0.95192,             0.91277,             0.50987,            0.018606,            0.004713,          0.00071927,           0.0090452,           0.0090452,           0.0090452
                  11,            0.029599,            0.012724,           0.0034936,              0.5029,                   1,             0.77038,             0.45883,            0.016928,           0.0041149,          0.00091271,           0.0088303,           0.0088303,           0.0088303
                  12,              0.0338,            0.012385,            0.003009,             0.73423,             0.95369,             0.84401,             0.55406,            0.014962,           0.0040927,          0.00059899,           0.0085968,           0.0085968,           0.0085968
                  13,            0.034221,            0.012239,           0.0050722,             0.67366,                   1,             0.87188,             0.52554,            0.013188,            0.003876,          0.00066436,           0.0083458,           0.0083458,           0.0083458
                  14,            0.026799,            0.011442,           0.0022747,             0.65363,             0.95527,             0.83064,              0.6813,             0.01363,           0.0038521,          0.00039566,           0.0080785,           0.0080785,           0.0080785
                  15,             0.02683,            0.011395,           0.0022418,             0.60459,             0.96541,             0.83529,             0.51732,            0.018157,           0.0035639,          0.00038288,           0.0077962,           0.0077962,           0.0077962
                  16,            0.025098,            0.011014,           0.0022034,             0.78981,                   1,             0.93421,             0.52589,            0.012602,           0.0036087,          0.00044511,           0.0075003,           0.0075003,           0.0075003
                  17,            0.022721,            0.010139,           0.0022241,             0.98563,                   1,               0.995,               0.603,            0.011248,           0.0035293,          0.00052275,           0.0071921,           0.0071921,           0.0071921
                  18,            0.026629,             0.01072,           0.0025399,             0.78812,                   1,             0.92213,             0.66604,            0.010132,           0.0034732,          0.00065463,           0.0068733,           0.0068733,           0.0068733
                  19,            0.022924,            0.010238,           0.0022337,             0.96153,                   1,               0.995,             0.83651,            0.007568,            0.003183,          0.00074804,           0.0065454,           0.0065454,           0.0065454
                  20,            0.020698,           0.0098712,           0.0021422,             0.91286,                   1,              0.9785,             0.73164,            0.010693,           0.0031932,          0.00067324,             0.00621,             0.00621,             0.00621
                  21,            0.022673,           0.0094824,             0.00196,             0.96718,                   1,               0.995,             0.85654,           0.0093784,           0.0031405,          0.00054808,           0.0058687,           0.0058687,           0.0058687
                  22,            0.018585,           0.0096186,           0.0015739,              0.9449,                   1,               0.995,              0.7991,           0.0075282,           0.0032955,          0.00039587,           0.0055231,           0.0055231,           0.0055231
                  23,            0.020565,             0.00928,           0.0011373,             0.95165,                   1,               0.995,             0.78582,           0.0074072,           0.0030696,          0.00037037,            0.005175,            0.005175,            0.005175
                  24,            0.019047,           0.0093624,           0.0018222,             0.96096,                   1,               0.995,              0.8434,           0.0066693,           0.0031746,            0.000371,            0.004826,            0.004826,            0.004826
                  25,            0.015827,            0.008716,           0.0012289,             0.95601,                   1,               0.995,             0.73974,           0.0078239,           0.0030392,           0.0003476,           0.0044779,           0.0044779,           0.0044779
                  26,             0.01774,           0.0090822,           0.0011458,             0.96011,                   1,               0.995,             0.71975,            0.010788,           0.0029353,          0.00032651,           0.0041323,           0.0041323,           0.0041323
                  27,            0.017317,           0.0087951,           0.0012331,             0.95123,                   1,               0.995,             0.83095,           0.0057905,           0.0030202,          0.00031859,            0.003791,            0.003791,            0.003791
                  28,            0.015459,           0.0084191,          0.00099186,             0.95848,                   1,               0.995,             0.84698,           0.0047164,           0.0028682,          0.00030275,           0.0034556,           0.0034556,           0.0034556
                  29,            0.013119,           0.0074761,          0.00078565,             0.96816,                   1,               0.995,             0.91604,           0.0053834,           0.0028901,          0.00027991,           0.0031277,           0.0031277,           0.0031277
                  30,            0.013175,           0.0079747,          0.00073696,             0.97614,                   1,               0.995,             0.88219,           0.0054994,            0.002916,          0.00024594,           0.0028089,           0.0028089,           0.0028089
                  31,             0.01319,           0.0083129,          0.00087904,             0.98197,                   1,               0.995,             0.88871,           0.0051517,           0.0028176,          0.00022474,           0.0025008,           0.0025008,           0.0025008
                  32,            0.014228,           0.0073628,          0.00073133,             0.98229,                   1,               0.995,             0.95283,            0.004464,           0.0027734,          0.00020309,           0.0022048,           0.0022048,           0.0022048
                  33,            0.015111,            0.007894,          0.00084203,             0.98268,                   1,               0.995,              0.9211,           0.0049857,           0.0027032,          0.00019317,           0.0019225,           0.0019225,           0.0019225
                  34,            0.012435,           0.0074248,          0.00062918,             0.98006,                   1,               0.995,             0.90267,           0.0045099,           0.0026053,          0.00018734,           0.0016552,           0.0016552,           0.0016552
                  35,           0.0094399,           0.0073552,          0.00082474,              0.9757,                   1,               0.995,             0.89508,           0.0044723,           0.0027079,          0.00017254,           0.0014042,           0.0014042,           0.0014042
                  36,           0.0097275,           0.0068969,          0.00065316,             0.97424,                   1,               0.995,             0.92531,            0.003982,            0.002708,          0.00016286,           0.0011707,           0.0011707,           0.0011707
                  37,            0.013632,           0.0071823,           0.0020726,             0.97215,                   1,               0.995,             0.90545,           0.0038409,           0.0027247,          0.00015327,          0.00095582,          0.00095582,          0.00095582
                  38,           0.0098192,           0.0064321,           0.0012961,             0.97004,                   1,               0.995,             0.90771,           0.0039473,           0.0027125,          0.00014323,          0.00076068,          0.00076068,          0.00076068
                  39,            0.011925,           0.0072245,          0.00077596,             0.96894,                   1,               0.995,             0.91921,           0.0035042,           0.0027376,           0.0001407,           0.0005862,           0.0005862,           0.0005862
                  40,            0.011332,           0.0070611,          0.00052405,             0.96771,                   1,               0.995,             0.91724,           0.0033957,            0.002679,          0.00013939,          0.00043323,          0.00043323,          0.00043323
                  41,            0.010819,           0.0067272,          0.00053573,             0.96913,                   1,               0.995,             0.95542,           0.0032498,           0.0026292,          0.00013593,          0.00030251,          0.00030251,          0.00030251
                  42,             0.01047,           0.0074142,          0.00070951,             0.96976,                   1,               0.995,             0.95802,           0.0032127,           0.0026238,          0.00013358,          0.00019467,          0.00019467,          0.00019467
                  43,            0.011371,           0.0071301,           0.0011226,             0.96782,                   1,               0.995,             0.95635,           0.0031952,           0.0026394,           0.0001355,          0.00011025,          0.00011025,          0.00011025
                  44,           0.0095374,           0.0074353,          0.00052784,             0.96869,                   1,               0.995,             0.94894,           0.0032006,            0.002634,          0.00013574,          4.9655e-05,          4.9655e-05,          4.9655e-05
